project_name,task_id,task_name,start_date,end_date,baseline_start,baseline_end,duration,percent_complete,update_phase,is_critical,slip_days,severity_score,change_type
Delta,tsk-004,Task 004,2025-03-13,2025-06-18,2025-03-12,2025-04-24,97.0,1.0,Update_011,False,55.0,10.0,No Change
Delta,tsk-005,Task 005,2025-06-22,2025-09-14,2025-06-23,2025-08-13,84.0,0.026351204810593106,Update_011,False,32.0,10.0,No Change
Delta,tsk-006,Task 006,2025-07-11,2025-07-20,2025-07-13,2025-07-29,9.0,1.0,Update_011,False,-9.0,0.0,No Change
Delta,tsk-007,Task 007,2025-06-18,2025-11-07,2025-06-16,2025-07-22,142.0,0.01,Update_011,False,108.0,10.0,Slipped Further
Delta,tsk-008,Task 008,2025-07-11,2025-10-01,2025-07-13,2025-07-23,82.0,1.0,Update_011,False,70.0,10.0,No Change
Delta,tsk-009,Task 009,2025-06-23,2025-10-08,2025-06-22,2025-08-04,107.0,0.5385383977463846,Update_011,False,65.0,10.0,No Change
Delta,tsk-010,Task 010,2025-09-12,2025-11-18,2025-09-14,2025-10-26,67.0,1.0,Update_011,False,23.0,10.0,No Change
Delta,tsk-011,Task 011,2025-06-12,2025-09-17,2025-06-15,2025-08-10,97.0,1.0,Update_011,False,38.0,10.0,No Change
Delta,tsk-012,Task 012,2025-09-05,2026-02-13,2025-09-02,2025-10-22,161.0,0.4052377826353335,Update_011,True,114.0,10.0,No Change
Delta,tsk-013,Task 013,2025-04-20,2025-07-01,2025-04-23,2025-06-08,72.0,0.5367269406791504,Update_011,True,23.0,10.0,No Change
Delta,tsk-014,Task 014,2025-10-20,2026-02-18,2025-10-19,2025-12-13,121.0,0.03864113900084023,Update_011,False,67.0,10.0,No Change
Delta,tsk-015,Task 015,2025-05-21,2025-08-14,2025-05-23,2025-06-30,85.0,0.5518769632669068,Update_011,False,45.0,10.0,No Change
Delta,tsk-016,Task 016,2025-08-31,2025-11-11,2025-08-28,2025-10-14,72.0,1.0,Update_011,False,28.0,10.0,No Change
Delta,tsk-017,Task 017,2025-04-29,2025-08-27,2025-05-02,2025-06-29,120.0,0.7592217157762855,Update_011,False,59.0,10.0,No Change
Delta,tsk-018,Task 018,2025-02-06,2025-05-22,2025-02-07,2025-04-02,105.0,0.40520076940429445,Update_011,False,50.0,10.0,No Change
Delta,tsk-019,Task 019,2025-02-27,2025-04-09,2025-02-26,2025-03-24,41.0,0.27437146642678373,Update_011,False,16.0,10.0,No Change
Delta,tsk-020,Task 020,2025-05-07,2025-08-05,2025-05-09,2025-06-16,90.0,1.0,Update_011,True,50.0,10.0,No Change
Delta,tsk-021,Task 021,2025-10-27,2026-02-08,2025-10-26,2025-12-25,104.0,1.0,Update_011,False,45.0,10.0,No Change
Delta,tsk-022,Task 022,2025-06-18,2025-08-17,2025-06-15,2025-07-05,60.0,1.0,Update_011,False,43.0,10.0,No Change
Delta,tsk-023,Task 023,2025-04-27,2025-05-12,2025-04-24,2025-05-10,15.0,1.0,Update_011,False,2.0,2.0,No Change
Delta,tsk-024,Task 024,2024-11-07,2025-01-14,2024-11-07,2024-12-14,68.0,0.5089229306077476,Update_011,False,31.0,10.0,No Change
Delta,tsk-025,Task 025,2025-04-04,2025-07-20,2025-04-06,2025-05-22,107.0,1.0,Update_011,False,59.0,10.0,No Change
Delta,tsk-026,Task 026,2024-12-20,2025-01-31,2024-12-21,2025-01-07,42.0,0.6876183620736982,Update_011,False,24.0,10.0,No Change
Delta,tsk-027,Task 027,2025-02-18,2025-06-11,2025-02-15,2025-04-05,113.0,1.0,Update_011,False,67.0,10.0,No Change
Delta,tsk-028,Task 028,2025-10-10,2026-01-17,2025-10-12,2025-10-26,99.0,0.5803357485616529,Update_011,False,83.0,10.0,No Change
Delta,tsk-029,Task 029,2025-09-28,2025-11-21,2025-09-26,2025-10-17,54.0,1.0,Update_011,False,35.0,10.0,No Change
Delta,tsk-030,Task 030,2025-04-17,2025-06-20,2025-04-16,2025-06-12,64.0,1.0,Update_011,True,8.0,10.0,No Change
Delta,tsk-031,Task 031,2025-05-01,2025-07-27,2025-04-30,2025-06-20,87.0,0.5588734118473819,Update_011,False,37.0,10.0,No Change
Delta,tsk-032,Task 032,2025-10-25,2025-12-08,2025-10-24,2025-11-27,44.0,1.0,Update_011,False,11.0,10.0,No Change
Delta,tsk-033,Task 033,2025-07-17,2025-10-30,2025-07-19,2025-09-11,105.0,1.0,Update_011,False,49.0,10.0,No Change
Delta,tsk-034,Task 034,2025-05-25,2025-06-28,2025-05-22,2025-06-02,34.0,1.0,Update_011,False,26.0,10.0,No Change
Delta,tsk-035,Task 035,2025-09-04,2025-11-05,2025-09-03,2025-10-21,62.0,1.0,Update_011,False,15.0,10.0,No Change
Delta,tsk-036,Task 036,2025-10-24,2026-02-12,2025-10-27,2025-12-16,111.0,1.0,Update_011,False,58.0,10.0,No Change
Delta,tsk-037,Task 037,2025-06-04,2025-08-22,2025-06-06,2025-07-10,79.0,0.11994888021003325,Update_011,False,43.0,10.0,No Change
Delta,tsk-038,Task 038,2025-10-13,2025-12-04,2025-10-15,2025-11-03,52.0,1.0,Update_011,False,31.0,10.0,No Change
Delta,tsk-039,Task 039,2024-12-09,2025-01-30,2024-12-06,2024-12-21,52.0,0.9309418753814612,Update_011,True,40.0,10.0,Slipped Further
Delta,tsk-040,Task 040,2025-05-04,2025-07-04,2025-05-01,2025-06-21,61.0,1.0,Update_011,False,13.0,10.0,Slipped Further
Delta,tsk-041,Task 041,2025-09-12,2025-10-24,2025-09-12,2025-09-30,42.0,1.0,Update_011,False,24.0,10.0,Slipped Further
Delta,tsk-042,Task 042,2025-06-20,2025-09-24,2025-06-23,2025-07-16,96.0,1.0,Update_011,False,70.0,10.0,No Change
Delta,tsk-043,Task 043,2024-11-04,2025-01-15,2024-11-04,2024-11-23,72.0,0.007946914163837826,Update_011,True,53.0,10.0,No Change
Delta,tsk-044,Task 044,2024-11-30,2025-02-17,2024-11-29,2025-01-23,79.0,1.0,Update_011,False,25.0,10.0,No Change
Delta,tsk-045,Task 045,2025-02-19,2025-05-30,2025-02-21,2025-04-10,100.0,1.0,Update_011,False,50.0,10.0,No Change
Delta,tsk-046,Task 046,2025-07-11,2025-09-06,2025-07-08,2025-08-17,57.0,0.4547274523675846,Update_011,False,20.0,10.0,No Change
Delta,tsk-047,Task 047,2024-12-24,2025-01-29,2024-12-24,2025-01-18,36.0,0.46209609837228505,Update_011,False,11.0,10.0,No Change
Delta,tsk-048,Task 048,2024-12-12,2025-01-31,2024-12-13,2025-01-14,50.0,1.0,Update_011,False,17.0,10.0,No Change
Delta,tsk-049,Task 049,2025-03-30,2025-06-06,2025-03-31,2025-05-27,68.0,1.0,Update_011,True,10.0,10.0,No Change
Delta,tsk-050,Task 050,2025-07-13,2025-09-26,2025-07-12,2025-08-27,75.0,0.5904201608796399,Update_011,False,30.0,10.0,No Change
Delta,tsk-051,Task 051,2025-02-28,2025-06-13,2025-03-02,2025-04-18,105.0,0.0015651156873758123,Update_011,False,56.0,10.0,No Change
Delta,tsk-052,Task 052,2025-10-28,2026-01-14,2025-10-25,2025-11-25,78.0,1.0,Update_011,True,50.0,10.0,No Change
Delta,tsk-053,Task 053,2025-07-14,2025-09-12,2025-07-14,2025-08-15,60.0,1.0,Update_011,False,28.0,10.0,No Change
Delta,tsk-054,Task 054,2025-07-05,2025-08-10,2025-07-03,2025-07-22,36.0,0.9152410120796777,Update_011,False,19.0,10.0,No Change
Delta,tsk-055,Task 055,2024-11-10,2025-02-04,2024-11-10,2024-12-15,86.0,1.0,Update_011,True,51.0,10.0,No Change
Delta,tsk-056,Task 056,2025-02-06,2025-06-29,2025-02-03,2025-04-03,143.0,1.0,Update_011,True,87.0,10.0,No Change
Delta,tsk-057,Task 057,2025-03-04,2025-05-31,2025-03-01,2025-04-28,88.0,0.37194163328936414,Update_011,False,33.0,10.0,No Change
Delta,tsk-058,Task 058,2025-06-18,2025-07-01,2025-06-15,2025-07-10,13.0,1.0,Update_011,False,-9.0,0.0,No Change
Delta,tsk-059,Task 059,2025-06-27,2025-08-18,2025-06-30,2025-07-26,52.0,0.270966905461395,Update_011,True,23.0,10.0,No Change
Delta,tsk-060,Task 060,2024-12-30,2025-04-16,2024-12-27,2025-02-03,107.0,1.0,Update_011,False,72.0,10.0,No Change
Delta,tsk-061,Task 061,2025-05-09,2025-08-07,2025-05-12,2025-07-06,90.0,0.2758689496050392,Update_011,False,32.0,10.0,No Change
Delta,tsk-062,Task 062,2025-05-28,2025-08-19,2025-05-30,2025-07-27,83.0,1.0,Update_011,True,23.0,10.0,No Change
Delta,tsk-063,Task 063,2025-02-01,2025-04-24,2025-02-01,2025-02-25,82.0,0.9198174853660498,Update_011,False,58.0,10.0,No Change
Delta,tsk-064,Task 064,2025-09-02,2025-09-29,2025-09-04,2025-09-15,27.0,1.0,Update_011,True,14.0,10.0,No Change
Delta,tsk-065,Task 065,2025-06-13,2025-08-29,2025-06-10,2025-07-25,77.0,1.0,Update_011,True,35.0,10.0,No Change
Delta,tsk-066,Task 066,2025-10-18,2025-11-25,2025-10-17,2025-11-09,38.0,1.0,Update_011,False,16.0,10.0,No Change
Delta,tsk-067,Task 067,2025-03-09,2025-05-10,2025-03-09,2025-04-15,62.0,0.5949724792998055,Update_011,False,25.0,10.0,No Change
Delta,tsk-068,Task 068,2025-02-04,2025-03-24,2025-02-01,2025-02-20,48.0,0.44164343279382956,Update_011,True,32.0,10.0,Slipped Further
Delta,tsk-069,Task 069,2025-04-13,2025-06-09,2025-04-10,2025-05-16,57.0,0.85098124456521,Update_011,False,24.0,10.0,No Change
Delta,tsk-070,Task 070,2025-02-13,2025-05-02,2025-02-13,2025-04-04,78.0,1.0,Update_011,False,28.0,10.0,No Change
Delta,tsk-071,Task 071,2025-07-23,2025-10-30,2025-07-23,2025-09-17,99.0,1.0,Update_011,False,43.0,10.0,No Change
Delta,tsk-072,Task 072,2025-09-30,2025-12-15,2025-10-02,2025-11-09,76.0,0.6075352228504289,Update_011,False,36.0,10.0,No Change
Delta,tsk-073,Task 073,2025-08-27,2025-09-01,2025-08-26,2025-09-25,5.0,1.0,Update_011,False,-24.0,0.0,No Change
Delta,tsk-074,Task 074,2025-09-22,2025-11-21,2025-09-20,2025-10-10,60.0,0.23860174109323984,Update_011,False,42.0,10.0,No Change
Delta,tsk-075,Task 075,2025-10-06,2025-11-21,2025-10-08,2025-11-14,46.0,1.0,Update_011,False,7.0,7.0,No Change
Delta,tsk-001,Task 001,2025-06-13,2025-09-13,2025-06-12,2025-08-04,92.0,0.51547749470828,Update_005,False,40.0,10.0,No Change
Delta,tsk-002,Task 002,2025-01-02,2025-02-12,2025-01-02,2025-01-19,41.0,0.00868767376537834,Update_005,False,24.0,10.0,Initial
Delta,tsk-003,Task 003,2025-03-07,2025-05-10,2025-03-10,2025-03-24,64.0,0.5603052243501304,Update_005,False,47.0,10.0,No Change
Delta,tsk-004,Task 004,2025-03-13,2025-06-18,2025-03-12,2025-04-24,97.0,1.0,Update_005,False,55.0,10.0,No Change
Delta,tsk-005,Task 005,2025-06-22,2025-09-14,2025-06-23,2025-08-13,84.0,0.21516736641196343,Update_005,False,32.0,10.0,No Change
Delta,tsk-006,Task 006,2025-07-11,NA,2025-07-13,2025-07-29,NA,0.8042714437661602,Update_005,False,0.0,0.0,Initial
Delta,tsk-007,Task 007,2025-06-18,2025-08-26,2025-06-16,2025-07-22,69.0,0.8669008659436934,Update_005,False,35.0,10.0,No Change
Delta,tsk-008,Task 008,2025-07-11,2025-09-15,2025-07-13,2025-07-23,66.0,0.4714178648217335,Update_005,False,54.0,10.0,No Change
Delta,tsk-009,Task 009,2025-06-23,2025-08-18,2025-06-22,2025-08-04,56.0,0.6426860185531424,Update_005,False,14.0,10.0,No Change
Delta,tsk-010,Task 010,2025-09-12,2025-11-18,2025-09-14,2025-10-26,67.0,0.13318952108656218,Update_005,False,23.0,10.0,No Change
Delta,tsk-011,Task 011,2025-06-12,2025-09-17,2025-06-15,2025-08-10,97.0,0.42628345577134097,Update_005,False,38.0,10.0,No Change
Delta,tsk-012,Task 012,2025-09-05,2025-12-07,2025-09-02,2025-10-22,93.0,1.0,Update_005,True,46.0,10.0,No Change
Delta,tsk-013,Task 013,2025-04-20,2025-07-01,2025-04-23,2025-06-08,72.0,1.0,Update_005,True,23.0,10.0,No Change
Delta,tsk-014,Task 014,2025-10-20,2026-01-07,2025-10-19,2025-12-13,79.0,1.0,Update_005,False,25.0,10.0,No Change
Delta,tsk-015,Task 015,2025-05-21,2025-08-14,2025-05-23,2025-06-30,85.0,0.007682901908055634,Update_005,False,45.0,10.0,No Change
Delta,tsk-016,Task 016,2025-08-31,2025-11-11,2025-08-28,2025-10-14,72.0,0.4018528092018412,Update_005,False,28.0,10.0,No Change
Delta,tsk-017,Task 017,2025-04-29,NA,2025-05-02,2025-06-29,NA,0.4045160019469522,Update_005,False,0.0,0.0,Initial
Delta,tsk-018,Task 018,2025-02-06,2025-05-22,2025-02-07,2025-04-02,105.0,0.7054423176639044,Update_005,False,50.0,10.0,No Change
Delta,tsk-019,Task 019,2025-02-27,NA,2025-02-26,2025-03-24,NA,0.8764683308921863,Update_005,False,0.0,0.0,Initial
Delta,tsk-020,Task 020,2025-05-07,2025-08-05,2025-05-09,2025-06-16,90.0,1.0,Update_005,True,50.0,10.0,No Change
Delta,tsk-021,Task 021,2025-10-27,NA,2025-10-26,2025-12-25,NA,0.5495444196881645,Update_005,False,0.0,0.0,Initial
Delta,tsk-022,Task 022,2025-06-18,2025-08-17,2025-06-15,2025-07-05,60.0,1.0,Update_005,False,43.0,10.0,No Change
Delta,tsk-023,Task 023,2025-04-27,NA,2025-04-24,2025-05-10,NA,0.8077471752114296,Update_005,False,0.0,0.0,Initial
Delta,tsk-024,Task 024,2024-11-07,2025-01-14,2024-11-07,2024-12-14,68.0,1.0,Update_005,False,31.0,10.0,No Change
Delta,tsk-025,Task 025,2025-04-04,2025-07-20,2025-04-06,2025-05-22,107.0,1.0,Update_005,False,59.0,10.0,No Change
Delta,tsk-026,Task 026,2024-12-20,2025-01-31,2024-12-21,2025-01-07,42.0,0.4331194671700506,Update_005,False,24.0,10.0,No Change
Delta,tsk-027,Task 027,2025-02-18,NA,2025-02-15,2025-04-05,NA,0.6772588909235671,Update_005,False,0.0,0.0,Initial
Delta,tsk-028,Task 028,2025-10-10,2025-12-16,2025-10-12,2025-10-26,67.0,0.44986507248130675,Update_005,False,51.0,10.0,No Change
Delta,tsk-029,Task 029,2025-09-28,2025-11-21,2025-09-26,2025-10-17,54.0,0.49527311241869065,Update_005,False,35.0,10.0,No Change
Delta,tsk-030,Task 030,2025-04-17,2025-06-20,2025-04-16,2025-06-12,64.0,1.0,Update_005,True,8.0,10.0,No Change
Delta,tsk-031,Task 031,2025-05-01,2025-07-27,2025-04-30,2025-06-20,87.0,1.0,Update_005,False,37.0,10.0,No Change
Delta,tsk-032,Task 032,2025-10-25,2025-11-30,2025-10-24,2025-11-27,36.0,0.7269774246953764,Update_005,False,3.0,3.0,No Change
Delta,tsk-033,Task 033,2025-07-17,2025-10-30,2025-07-19,2025-09-11,105.0,1.0,Update_005,False,49.0,10.0,No Change
Delta,tsk-034,Task 034,2025-05-25,2025-06-28,2025-05-22,2025-06-02,34.0,1.0,Update_005,False,26.0,10.0,No Change
Delta,tsk-035,Task 035,2025-09-04,2025-11-05,2025-09-03,2025-10-21,62.0,0.6365101742979717,Update_005,False,15.0,10.0,No Change
Delta,tsk-036,Task 036,2025-10-24,2026-02-12,2025-10-27,2025-12-16,111.0,1.0,Update_005,False,58.0,10.0,No Change
Delta,tsk-037,Task 037,2025-06-04,2025-08-20,2025-06-06,2025-07-10,77.0,1.0,Update_005,False,41.0,10.0,No Change
Delta,tsk-038,Task 038,2025-10-13,2025-12-04,2025-10-15,2025-11-03,52.0,1.0,Update_005,False,31.0,10.0,Slipped Further
Delta,tsk-039,Task 039,2024-12-09,2025-01-29,2024-12-06,2024-12-21,51.0,1.0,Update_005,True,39.0,10.0,No Change
Delta,tsk-040,Task 040,2025-05-04,2025-06-25,2025-05-01,2025-06-21,52.0,1.0,Update_005,False,4.0,4.0,No Change
Delta,tsk-041,Task 041,2025-09-12,2025-10-21,2025-09-12,2025-09-30,39.0,1.0,Update_005,False,21.0,10.0,No Change
Delta,tsk-042,Task 042,2025-06-20,NA,2025-06-23,2025-07-16,NA,0.7412101791994516,Update_005,False,0.0,0.0,Initial
Delta,tsk-043,Task 043,2024-11-04,NA,2024-11-04,2024-11-23,NA,0.7606343328400682,Update_005,True,0.0,0.0,Initial
Delta,tsk-044,Task 044,2024-11-30,2025-02-17,2024-11-29,2025-01-23,79.0,1.0,Update_005,False,25.0,10.0,No Change
Delta,tsk-045,Task 045,2025-02-19,NA,2025-02-21,2025-04-10,NA,0.6029069291358107,Update_005,False,0.0,0.0,Initial
Delta,tsk-046,Task 046,2025-07-11,2025-09-06,2025-07-08,2025-08-17,57.0,1.0,Update_005,False,20.0,10.0,No Change
Delta,tsk-047,Task 047,2024-12-24,2025-01-29,2024-12-24,2025-01-18,36.0,1.0,Update_005,False,11.0,10.0,No Change
Delta,tsk-048,Task 048,2024-12-12,2025-01-31,2024-12-13,2025-01-14,50.0,1.0,Update_005,False,17.0,10.0,No Change
Delta,tsk-049,Task 049,2025-03-30,2025-06-04,2025-03-31,2025-05-27,66.0,0.2750175384298362,Update_005,True,8.0,10.0,No Change
Delta,tsk-050,Task 050,2025-07-13,2025-09-20,2025-07-12,2025-08-27,69.0,0.13445104742176106,Update_005,False,24.0,10.0,Initial
Delta,tsk-051,Task 051,2025-02-28,2025-06-13,2025-03-02,2025-04-18,105.0,1.0,Update_005,False,56.0,10.0,No Change
Delta,tsk-052,Task 052,2025-10-28,2026-01-14,2025-10-25,2025-11-25,78.0,1.0,Update_005,True,50.0,10.0,No Change
Delta,tsk-053,Task 053,2025-07-14,2025-09-12,2025-07-14,2025-08-15,60.0,0.72764092706968,Update_005,False,28.0,10.0,No Change
Delta,tsk-054,Task 054,2025-07-05,2025-08-04,2025-07-03,2025-07-22,30.0,1.0,Update_005,False,13.0,10.0,No Change
Delta,tsk-055,Task 055,2024-11-10,NA,2024-11-10,2024-12-15,NA,0.625980314017973,Update_005,True,0.0,0.0,Initial
Delta,tsk-056,Task 056,2025-02-06,2025-05-29,2025-02-03,2025-04-03,112.0,1.0,Update_005,True,56.0,10.0,No Change
Delta,tsk-057,Task 057,2025-03-04,2025-05-31,2025-03-01,2025-04-28,88.0,1.0,Update_005,False,33.0,10.0,Slipped Further
Delta,tsk-058,Task 058,2025-06-18,2025-07-01,2025-06-15,2025-07-10,13.0,1.0,Update_005,False,-9.0,0.0,Initial
Delta,tsk-059,Task 059,2025-06-27,2025-08-18,2025-06-30,2025-07-26,52.0,1.0,Update_005,True,23.0,10.0,No Change
Delta,tsk-060,Task 060,2024-12-30,2025-03-09,2024-12-27,2025-02-03,69.0,1.0,Update_005,False,34.0,10.0,No Change
Delta,tsk-061,Task 061,2025-05-09,2025-08-07,2025-05-12,2025-07-06,90.0,0.00897486617119167,Update_005,False,32.0,10.0,No Change
Delta,tsk-062,Task 062,2025-05-28,2025-08-19,2025-05-30,2025-07-27,83.0,0.2235522742441806,Update_005,True,23.0,10.0,No Change
Delta,tsk-063,Task 063,2025-02-01,2025-04-24,2025-02-01,2025-02-25,82.0,1.0,Update_005,False,58.0,10.0,Slipped Further
Delta,tsk-064,Task 064,2025-09-02,2025-09-27,2025-09-04,2025-09-15,25.0,1.0,Update_005,True,12.0,10.0,Initial
Delta,tsk-065,Task 065,2025-06-13,2025-08-29,2025-06-10,2025-07-25,77.0,1.0,Update_005,True,35.0,10.0,No Change
Delta,tsk-066,Task 066,2025-10-18,2025-11-25,2025-10-17,2025-11-09,38.0,0.9044433163817209,Update_005,False,16.0,10.0,No Change
Delta,tsk-067,Task 067,2025-03-09,2025-05-10,2025-03-09,2025-04-15,62.0,0.7669254301848971,Update_005,False,25.0,10.0,No Change
Delta,tsk-068,Task 068,2025-02-04,2025-03-14,2025-02-01,2025-02-20,38.0,1.0,Update_005,True,22.0,10.0,No Change
Delta,tsk-069,Task 069,2025-04-13,2025-06-09,2025-04-10,2025-05-16,57.0,0.3287376057222072,Update_005,False,24.0,10.0,No Change
Delta,tsk-070,Task 070,2025-02-13,2025-05-02,2025-02-13,2025-04-04,78.0,0.7784461848534532,Update_005,False,28.0,10.0,No Change
Delta,tsk-071,Task 071,2025-07-23,2025-10-30,2025-07-23,2025-09-17,99.0,0.3725351684000886,Update_005,False,43.0,10.0,No Change
Delta,tsk-072,Task 072,2025-09-30,2025-12-15,2025-10-02,2025-11-09,76.0,1.0,Update_005,False,36.0,10.0,No Change
Delta,tsk-073,Task 073,2025-08-27,2025-09-01,2025-08-26,2025-09-25,5.0,1.0,Update_005,False,-24.0,0.0,No Change
Delta,tsk-074,Task 074,2025-09-22,2025-11-16,2025-09-20,2025-10-10,55.0,0.5675082099568293,Update_005,False,37.0,10.0,No Change
Delta,tsk-075,Task 075,2025-10-06,2025-11-14,2025-10-08,2025-11-14,39.0,1.0,Update_005,False,0.0,0.0,No Change
